"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","AREA.CODE","ENVIRONMENT.ALPHA_2_CODE","MEASURE","PERIOD","VALUE","STATUS"
"398","FBM","04","IN","V_USD_1000",1997,312,"E"
"484","ABX","77","MA","V_USD_1000",1997,0,"N"
"408","SAL","61","MA","V_USD_1000",1997,0,""
"566","CSY","01","IN","V_USD_1000",1997,1796,""
"608","TRE","71","MA","V_USD_1000",1997,0,""
"626","TLN","04","IN","V_USD_1000",1997,0,""
"860","FCG","04","IN","V_USD_1000",1997,0,""
"417","SVC","04","IN","V_USD_1000",1997,100.8,""
"440","TRR","05","IN","V_USD_1000",1997,0,""
"620","BSS","27","MA","V_USD_1000",1997,5211.8,""
"051","TRO","04","IN","V_USD_1000",1997,1113.25,""
"096","MZZ","71","MA","V_USD_1000",1997,0,"N"
"233","TRS","05","IN","V_USD_1000",1997,0,""
"268","FRF","04","IN","V_USD_1000",1997,3.9,""
"076","CSO","03","IN","V_USD_1000",1997,16681.9,""
"410","CLJ","61","MA","V_USD_1000",1997,24426.5,""
"540","PNS","71","BW","V_USD_1000",1997,11778.48,""
"600","TLP","03","IN","V_USD_1000",1997,357,"E"
"320","PRF","02","IN","V_USD_1000",1997,1500,""
"504","ELE","01","IN","V_USD_1000",1997,817,""
"316","CBT","06","IN","V_USD_1000",1997,72,"E"
"410","SSX","61","MA","V_USD_1000",1997,26781.6,""
"426","TRR","01","IN","V_USD_1000",1997,12.8,"E"
"384","FSI","01","BW","V_USD_1000",1997,86.95,""
"392","MZZ","61","MA","V_USD_1000",1997,32150,""
"288","HTN","01","IN","V_USD_1000",1997,0,""
"710","FCY","01","IN","V_USD_1000",1997,0,"N"
"716","TRR","01","IN","V_USD_1000",1997,450,"E"
"504","MZZ","37","MA","V_USD_1000",1997,315,""
"860","FRO","04","IN","V_USD_1000",1997,0,""
"804","STU","05","IN","V_USD_1000",1997,80,"E"
"826","COD","27","MA","V_USD_1000",1997,0,""
"268","SVC","04","IN","V_USD_1000",1997,14,""
"152","TUR","87","BW","V_USD_1000",1997,2780,""
"352","ABX","27","MA","V_USD_1000",1997,0,""
"414","MZZ","51","MA","V_USD_1000",1997,0,""
"566","CIV","01","IN","V_USD_1000",1997,2150,""
"208","TUR","27","MA","V_USD_1000",1997,0,""
"388","PGS","02","IN","V_USD_1000",1997,0,""
"360","AKS","57","BW","V_USD_1000",1997,229.6,""
"076","MZZ","41","MA","V_USD_1000",1997,1,""
"316","FCP","06","IN","V_USD_1000",1997,0,"N"
"191","FCG","05","IN","V_USD_1000",1997,226.2,""
"454","FRF","01","IN","V_USD_1000",1997,177.65,""
"642","SVC","05","IN","V_USD_1000",1997,6248,""
"604","CSD","03","IN","V_USD_1000",1997,0,"N"
"704","MOL","71","MA","V_USD_1000",1997,23493.6,"E"
"702","MAB","71","MA","V_USD_1000",1997,0,""
"392","FRF","04","IN","V_USD_1000",1997,575.35,""
"360","TLM","71","BW","V_USD_1000",1997,47880,""
"408","CLZ","04","IN","V_USD_1000",1997,0,""
"792","BSS","37","MA","V_USD_1000",1997,56700,""
"250","SWA","37","MA","V_USD_1000",1997,40,""
"112","FCC","05","IN","V_USD_1000",1997,772.2,""
"703","TRS","05","IN","V_USD_1000",1997,0,""
"484","MUF","77","MA","V_USD_1000",1997,0,"N"
"191","SVC","05","IN","V_USD_1000",1997,27,""
"203","FPP","05","IN","V_USD_1000",1997,91,""
"044","CBA","31","MA","V_USD_1000",1997,0,""
"218","DOM","03","IN","V_USD_1000",1997,69,""
"760","FCP","04","IN","V_USD_1000",1997,7433.17,""
"620","MUL","27","BW","V_USD_1000",1997,4.8,""
"440","WDX","05","IN","V_USD_1000",1997,0,""
"360","PTG","04","IN","V_USD_1000",1997,62173.8,""
"566","QRX","01","IN","V_USD_1000",1997,1666,""
"170","BCM","03","IN","V_USD_1000",1997,56,""
"276","ELE","05","IN","V_USD_1000",1997,0,""
"380","OYF","37","BW","V_USD_1000",1997,0,""
"320","FRF","02","IN","V_USD_1000",1997,0,""
"804","TRR","05","IN","V_USD_1000",1997,330,""
"760","TLP","04","IN","V_USD_1000",1997,2453,""
"484","CAL","31","BW","V_USD_1000",1997,0,""
"410","CRU","61","BW","V_USD_1000",1997,8,""
"804","FCP","05","IN","V_USD_1000",1997,52171,"E"
"702","LMS","71","BW","V_USD_1000",1997,0,""
"250","FPP","05","IN","V_USD_1000",1997,780,""
"410","UEC","61","MA","V_USD_1000",1997,0,""
"484","OYA","31","BW","V_USD_1000",1997,0,""
"554","MUZ","81","MA","V_USD_1000",1997,19650,""
"191","FPI","05","IN","V_USD_1000",1997,24.7,""
"156","INV","61","MA","V_USD_1000",1997,80624,"E"
"484","CRP","02","IN","V_USD_1000",1997,0,""
"516","FRF","01","IN","V_USD_1000",1997,9.25,"E"
"891","ELE","37","BW","V_USD_1000",1997,21,""
"784","MUL","51","MA","V_USD_1000",1997,0,""
"191","MOL","37","MA","V_USD_1000",1997,0,""
"076","ROB","41","MA","V_USD_1000",1997,2,""
"036","FPE","06","IN","V_USD_1000",1997,0,""
"882","TDG","77","MA","V_USD_1000",1997,0,"N"
"643","MSX","61","MA","V_USD_1000",1997,0,""
"356","PNI","57","BW","V_USD_1000",1997,19968.48,""
"152","OYG","87","MA","V_USD_1000",1997,3203,""
"191","FCP","05","IN","V_USD_1000",1997,5363.8,""
"702","EEN","71","MA","V_USD_1000",1997,0,""
"540","LUB","71","MA","V_USD_1000",1997,0,""
"792","BFT","37","MA","V_USD_1000",1997,0,""
"705","TLV","05","IN","V_USD_1000",1997,0,"N"
"434","SBG","37","MA","V_USD_1000",1997,60,"E"
"504","FCG","01","IN","V_USD_1000",1997,150,""
"484","FOK","02","IN","V_USD_1000",1997,0,""
"352","SAL","27","MA","V_USD_1000",1997,7832.9,""
"428","FPI","05","IN","V_USD_1000",1997,0,""
"320","PPZ","02","IN","V_USD_1000",1997,6.5,""
"585","MIL","71","BW","V_USD_1000",1997,0,""
"508","EMA","51","MA","V_USD_1000",1997,0,""
"032","TLP","03","IN","V_USD_1000",1997,65,""
"604","BCB","03","IN","V_USD_1000",1997,0,"N"
"170","FCP","03","IN","V_USD_1000",1997,997.5,""
"031","FCG","04","IN","V_USD_1000",1997,0,""
"620","OYF","27","BW","V_USD_1000",1997,0,""
"484","RCW","02","IN","V_USD_1000",1997,0,""
"484","LMM","02","IN","V_USD_1000",1997,0,""
"144","HFC","57","MA","V_USD_1000",1997,0,""
"008","TRR","05","IN","V_USD_1000",1997,8,""
"784","STU","04","IN","V_USD_1000",1997,0,""
"598","EMA","71","MA","V_USD_1000",1997,0,""
"320","CRP","02","IN","V_USD_1000",1997,79.2,""
"191","SBP","37","MA","V_USD_1000",1997,0,""
"528","TUR","27","BW","V_USD_1000",1997,245,""
"200","FRF","05","IN","V_USD_1000",1997,0,""
"840","SBH","02","IN","V_USD_1000",1997,21793.2,""
"356","HIX","04","IN","V_USD_1000",1997,0,""
"360","TLN","04","IN","V_USD_1000",1997,70210,""
"156","WUB","04","IN","V_USD_1000",1997,486078,"E"
"360","SWR","71","MA","V_USD_1000",1997,11500,""
"810","FCG","07","IN","V_USD_1000",1997,0,""
"600","FCP","03","IN","V_USD_1000",1997,170,"E"
"454","TLR","01","IN","V_USD_1000",1997,0,"N"
"840","CLH","21","MA","V_USD_1000",1997,25728.56,""
"076","UDC","03","IN","V_USD_1000",1997,234,""
"558","TLN","02","IN","V_USD_1000",1997,20.25,""
"740","FRF","03","IN","V_USD_1000",1997,0,"N"
"620","RAZ","27","MA","V_USD_1000",1997,0,""
"418","FRF","04","IN","V_USD_1000",1997,2114,"E"
"704","PRF","04","IN","V_USD_1000",1997,30525,""
"620","SBG","27","BW","V_USD_1000",1997,0,""
"188","DCP","77","BW","V_USD_1000",1997,0,"N"
"144","SLV","57","BW","V_USD_1000",1997,0,""
"788","BFT","37","MA","V_USD_1000",1997,0,""
"484","FRF","02","IN","V_USD_1000",1997,186.3,""
"376","TRR","04","IN","V_USD_1000",1997,4422,""
"076","CLZ","03","IN","V_USD_1000",1997,8538.6,""
"642","ELE","05","IN","V_USD_1000",1997,0,""
"702","SCN","71","MA","V_USD_1000",1997,0,""
"192","BUF","02","IN","V_USD_1000",1997,0,""
"352","SAL","27","BW","V_USD_1000",1997,1465.2,""
"894","FCY","01","IN","V_USD_1000",1997,36,"E"
"233","FPI","05","IN","V_USD_1000",1997,0,""
"616","CLZ","05","IN","V_USD_1000",1997,0,""
"250","CLX","27","MA","V_USD_1000",1997,0,""
"192","SVC","02","IN","V_USD_1000",1997,15903.78,""
"360","CRS","71","BW","V_USD_1000",1997,2723.5,""
"196","BFT","37","MA","V_USD_1000",1997,0,""
"484","ABF","77","MA","V_USD_1000",1997,0,""
"894","TLR","01","IN","V_USD_1000",1997,3030,"E"
"250","FCY","05","IN","V_USD_1000",1997,30,""
"705","SVC","05","IN","V_USD_1000",1997,184.8,""
"643","TRR","05","IN","V_USD_1000",1997,12714.8,""
"250","ALR","05","IN","V_USD_1000",1997,13,""
"266","CLZ","01","IN","V_USD_1000",1997,0,""
"188","CSM","02","IN","V_USD_1000",1997,20.25,""
"748","FCY","01","IN","V_USD_1000",1997,0,""
"242","FCG","06","IN","V_USD_1000",1997,0,"N"
"084","CRW","31","MA","V_USD_1000",1997,248,""
"484","STB","02","IN","V_USD_1000",1997,0,""
"440","ELE","05","IN","V_USD_1000",1997,0,""
"840","OYC","67","MA","V_USD_1000",1997,0,""
"184","UOS","77","MA","V_USD_1000",1997,0,""
"620","ELE","27","BW","V_USD_1000",1997,38,""
"760","CLZ","04","IN","V_USD_1000",1997,175.05,""
"188","FCY","02","IN","V_USD_1000",1997,0,"N"
"804","SIL","37","BW","V_USD_1000",1997,0,""
"372","ELE","05","IN","V_USD_1000",1997,0,""
"352","TUR","27","MA","V_USD_1000",1997,0,""
"804","MSM","37","MA","V_USD_1000",1997,44.4,""
"076","CSD","03","IN","V_USD_1000",1997,14,""
"724","MUL","27","BW","V_USD_1000",1997,0,""
"380","TIP","37","BW","V_USD_1000",1997,0,""
"454","TLM","01","IN","V_USD_1000",1997,16.5,""
"620","CTC","27","MA","V_USD_1000",1997,4.2,""
"840","MOL","67","MA","V_USD_1000",1997,0,""
"352","TRR","05","BW","V_USD_1000",1997,1368,""
"364","BIC","04","IN","V_USD_1000",1997,3400,""
"705","BSS","37","MA","V_USD_1000",1997,232,""
"724","TRR","37","MA","V_USD_1000",1997,0,""
"642","FRF","05","IN","V_USD_1000",1997,0,""
"528","OYF","27","MA","V_USD_1000",1997,323,""
"250","FRO","05","IN","V_USD_1000",1997,6750,""
"356","CTO","04","IN","V_USD_1000",1997,91163,""
"144","PRF","04","IN","V_USD_1000",1997,0,""
"156","BKC","04","IN","V_USD_1000",1997,217739.4,"E"
"238","MUS","41","MA","V_USD_1000",1997,0,""
"340","TLN","02","IN","V_USD_1000",1997,860,""
"466","FRF","01","IN","V_USD_1000",1997,0,"N"
"724","INV","27","MA","V_USD_1000",1997,0,""
"724","LQX","27","MA","V_USD_1000",1997,0,""
"158","BLC","61","MA","V_USD_1000",1997,0,""
"276","TUR","27","MA","V_USD_1000",1997,0,""
"408","FRF","04","IN","V_USD_1000",1997,7650,""
"100","FPI","05","IN","V_USD_1000",1997,0,""
"810","FLX","61","MA","V_USD_1000",1997,0,""
"630","OYM","31","MA","V_USD_1000",1997,30.88,""
"156","MUC","04","IN","V_USD_1000",1997,146696.55,"E"
"752","OYF","27","MA","V_USD_1000",1997,0,""
"630","MPS","02","IN","V_USD_1000",1997,0,""
"250","FPI","05","IN","V_USD_1000",1997,3350,""
"380","GIT","37","BW","V_USD_1000",1997,0,""
"152","CHI","87","MA","V_USD_1000",1997,3321,""
"152","CHC","87","MA","V_USD_1000",1997,156.6,""
"598","TRR","06","IN","V_USD_1000",1997,35,"E"
"840","FRF","02","IN","V_USD_1000",1997,0,"N"
"096","FCG","04","IN","V_USD_1000",1997,0,"N"
"643","URC","61","MA","V_USD_1000",1997,111,""
"144","TLP","04","IN","V_USD_1000",1997,42.4,"E"
"410","JSC","61","MA","V_USD_1000",1997,3822,""
"156","CRA","61","BW","V_USD_1000",1997,274975,"E"
"068","FRF","03","IN","V_USD_1000",1997,0,""
"208","ELE","27","BW","V_USD_1000",1997,0,""
"566","HED","01","IN","V_USD_1000",1997,823.5,""
"440","FCG","05","IN","V_USD_1000",1997,0,""
"196","TLP","04","BW","V_USD_1000",1997,0,""
"703","FRF","05","IN","V_USD_1000",1997,0,""
"320","CHX","02","IN","V_USD_1000",1997,182,""
"418","BIC","04","IN","V_USD_1000",1997,3097.5,"E"
"384","CTO","01","BW","V_USD_1000",1997,0,""
"144","GIP","57","MA","V_USD_1000",1997,0,""
"508","TLP","01","BW","V_USD_1000",1997,0,""
"858","APB","03","IN","V_USD_1000",1997,105,""
"203","FPI","05","IN","V_USD_1000",1997,180.9,""
"214","FCP","02","IN","V_USD_1000",1997,425,""
"508","TLM","01","IN","V_USD_1000",1997,0,"N"
"591","OEA","02","IN","V_USD_1000",1997,0,"N"
"804","FRF","05","IN","V_USD_1000",1997,2258.2,""
"840","OYA","31","MA","V_USD_1000",1997,47374.5,""
"324","CLZ","01","IN","V_USD_1000",1997,0,"N"
"705","FPP","05","IN","V_USD_1000",1997,0,"N"
"012","FPP","01","IN","V_USD_1000",1997,8.1,"E"
"008","MUL","05","IN","V_USD_1000",1997,0,""
"454","FCP","01","IN","V_USD_1000",1997,15,""
"704","GIT","71","BW","V_USD_1000",1997,162806.4,"E"
"012","ALR","01","IN","V_USD_1000",1997,0,""
"356","OYI","51","MA","V_USD_1000",1997,9.35,""
"516","GLS","47","MA","V_USD_1000",1997,6.8,"E"
"156","FCG","04","IN","V_USD_1000",1997,2206620.9,"E"
"398","FCP","04","IN","V_USD_1000",1997,290.7,""
"705","SOM","05","IN","V_USD_1000",1997,0,"N"
"724","BFT","37","MA","V_USD_1000",1997,495,""
"548","TLP","06","IN","V_USD_1000",1997,0,""
"620","BLL","27","BW","V_USD_1000",1997,196,""
"620","COC","27","MA","V_USD_1000",1997,107,""
"012","PTB","01","IN","V_USD_1000",1997,0,""
"418","CMG","04","IN","V_USD_1000",1997,2212.5,"E"
"682","TLP","51","BW","V_USD_1000",1997,0,""
"643","WHF","05","IN","V_USD_1000",1997,2497.8,""
"410","INV","61","MA","V_USD_1000",1997,2930.4,""
"470","BSS","37","MA","V_USD_1000",1997,4298.4,""
"156","TLN","04","IN","V_USD_1000",1997,474768,"E"
"051","FCC","04","IN","V_USD_1000",1997,41.6,""
"156","MZZ","61","MA","V_USD_1000",1997,167282.5,"E"
"096","BIC","04","IN","V_USD_1000",1997,0,""
"470","TLN","37","BW","V_USD_1000",1997,0,""
"804","FCY","05","IN","V_USD_1000",1997,0,""
"188","RCW","02","IN","V_USD_1000",1997,3640,""
"504","ELE","37","BW","V_USD_1000",1997,171.57,""
"498","FCC","05","IN","V_USD_1000",1997,152,""
"512","YFT","51","MA","V_USD_1000",1997,0,""
"643","FPE","05","IN","V_USD_1000",1997,0,""
"414","SZH","51","MA","V_USD_1000",1997,0,""
"598","MIL","71","BW","V_USD_1000",1997,0,""
"360","TLM","04","IN","V_USD_1000",1997,46909.8,""
"410","PNV","61","BW","V_USD_1000",1997,0,""
"428","TRS","05","IN","V_USD_1000",1997,0,""
"890","ELE","37","BW","V_USD_1000",1997,0,""
"324","TLP","01","IN","V_USD_1000",1997,0,"N"
"840","PRF","02","IN","V_USD_1000",1997,0,""
"591","POM","31","MA","V_USD_1000",1997,0,""
"736","BGJ","01","IN","V_USD_1000",1997,0,""
"762","FCC","04","IN","V_USD_1000",1997,0,""
"807","FRF","05","IN","V_USD_1000",1997,51.3,""
"724","SBG","27","MA","V_USD_1000",1997,0,""
"430","HEB","01","IN","V_USD_1000",1997,0,""
"032","OYG","41","MA","V_USD_1000",1997,0,""
"686","SAH","34","BW","V_USD_1000",1997,0,""
"788","OYG","37","BW","V_USD_1000",1997,0,"N"
"724","CTG","27","MA","V_USD_1000",1997,14520,""
"703","FID","05","IN","V_USD_1000",1997,0,""
"620","CGO","05","IN","V_USD_1000",1997,0,""
"191","TRR","37","MA","V_USD_1000",1997,0,""
"376","RDM","37","MA","V_USD_1000",1997,967.2,""
"308","TLM","02","IN","V_USD_1000",1997,0,"N"
"288","CLZ","01","IN","V_USD_1000",1997,205,""
"484","ROB","02","IN","V_USD_1000",1997,0,""
"242","PRF","06","IN","V_USD_1000",1997,280,""
"218","PNV","87","BW","V_USD_1000",1997,597195,""
"840","CLX","67","MA","V_USD_1000",1997,1.11,""
"710","MAG","47","MA","V_USD_1000",1997,0,"N"
"484","AGR","02","IN","V_USD_1000",1997,0,""
"208","PLN","05","IN","V_USD_1000",1997,0,""
"250","ACH","05","IN","V_USD_1000",1997,288,""
"112","WHF","05","IN","V_USD_1000",1997,0,""
"800","FCP","01","IN","V_USD_1000",1997,54,""
"360","GIP","71","BW","V_USD_1000",1997,12415,""
"031","MUL","04","IN","V_USD_1000",1997,0,""
"840","FCY","02","IN","V_USD_1000",1997,73585.6,""
"818","ELX","01","BW","V_USD_1000",1997,0,""
"450","AMS","51","MA","V_USD_1000",1997,0,""
"516","OYG","47","MA","V_USD_1000",1997,69,"E"
"316","MUL","71","BW","V_USD_1000",1997,12.5,"E"
"643","GTA","05","IN","V_USD_1000",1997,0,""
"736","NIP","01","IN","V_USD_1000",1997,0,""
"604","BCM","03","IN","V_USD_1000",1997,0,"N"
"056","TLP","05","IN","V_USD_1000",1997,914,""
"214","MUL","02","BW","V_USD_1000",1997,36.4,""
"724","PVR","37","BW","V_USD_1000",1997,0,""
"643","MZZ","37","MA","V_USD_1000",1997,0,""
"410","FCY","04","IN","V_USD_1000",1997,0,"N"
"860","FCP","04","IN","V_USD_1000",1997,2068.29,""
"250","TLV","05","IN","V_USD_1000",1997,5.2,""
"233","FTE","05","IN","V_USD_1000",1997,0,""
"372","URM","27","MA","V_USD_1000",1997,0,""
"242","SPI","71","BW","V_USD_1000",1997,0,""
"388","PRF","02","IN","V_USD_1000",1997,300,"E"
"512","PNI","51","BW","V_USD_1000",1997,0,""
"158","MOL","61","MA","V_USD_1000",1997,0,""
"376","COH","04","IN","V_USD_1000",1997,0,"N"
"434","BFT","37","MA","V_USD_1000",1997,0,""
"084","FRF","02","IN","V_USD_1000",1997,0,"N"
"328","PRF","03","IN","V_USD_1000",1997,0,""
"643","TLP","05","IN","V_USD_1000",1997,0,""
"454","PRF","01","IN","V_USD_1000",1997,0,"N"
"250","TRS","27","MA","V_USD_1000",1997,1392.3,""
"484","QWX","77","MA","V_USD_1000",1997,0,""
"214","TLN","02","IN","V_USD_1000",1997,341,""
"858","PEN","41","BW","V_USD_1000",1997,0,"N"
"643","FRX","05","IN","V_USD_1000",1997,0,""
"238","OYG","41","MA","V_USD_1000",1997,0,""
"643","FCY","05","IN","V_USD_1000",1997,7714.2,""
"214","CHX","02","IN","V_USD_1000",1997,9,""
"276","FPE","05","IN","V_USD_1000",1997,0,""
"152","TRS","03","IN","V_USD_1000",1997,183.3,""
"620","SRG","27","MA","V_USD_1000",1997,0,"N"
"792","FCY","04","IN","V_USD_1000",1997,0,""
"012","ELE","01","BW","V_USD_1000",1997,110.5,"E"
"642","FRG","05","IN","V_USD_1000",1997,0,""
"710","TPS","47","MA","V_USD_1000",1997,0,"N"
"642","FCP","05","IN","V_USD_1000",1997,3252.1,""
"068","BCB","03","IN","V_USD_1000",1997,0,""
"203","FPE","05","IN","V_USD_1000",1997,70.2,""
"860","FCY","04","IN","V_USD_1000",1997,0,""
"300","BFT","37","MA","V_USD_1000",1997,0,""
"016","TLN","06","IN","V_USD_1000",1997,25,"E"
"788","GPX","37","MA","V_USD_1000",1997,0,"N"
"372","SCE","27","MA","V_USD_1000",1997,105,""
"740","PRF","03","IN","V_USD_1000",1997,0,"N"
"364","TRR","04","IN","V_USD_1000",1997,7716,""
"724","AAA","05","IN","V_USD_1000",1997,0,""
"410","BAH","61","MA","V_USD_1000",1997,367836,""
"392","SWG","04","IN","V_USD_1000",1997,640.5,""
"410","MUL","04","IN","V_USD_1000",1997,0,""
"882","HIP","77","MA","V_USD_1000",1997,0,"N"
"642","FPP","05","IN","V_USD_1000",1997,4.2,""
"417","TRR","04","IN","V_USD_1000",1997,0,""
"585","TDS","71","MA","V_USD_1000",1997,0,""
"703","ASU","05","IN","V_USD_1000",1997,0,""
"620","TUR","27","MA","V_USD_1000",1997,1901.2,""
"250","AYS","05","IN","V_USD_1000",1997,306,""
"440","CIJ","05","IN","V_USD_1000",1997,0,""
"724","AMB","37","MA","V_USD_1000",1997,9.48,""
"434","TLP","01","IN","V_USD_1000",1997,20,"E"
"804","MYZ","37","BW","V_USD_1000",1997,0,""
"356","FAG","51","MA","V_USD_1000",1997,0,""
"360","FRF","71","BW","V_USD_1000",1997,31309.65,""
"192","FRF","02","IN","V_USD_1000",1997,10378,""
"344","MZZ","61","MA","V_USD_1000",1997,2665,""
"116","PEN","71","BW","V_USD_1000",1997,1569.4,""
"392","FRG","04","IN","V_USD_1000",1997,0,""
"192","OEA","02","IN","V_USD_1000",1997,1661.44,""
"860","SOM","04","IN","V_USD_1000",1997,0,""
"890","BSS","37","MA","V_USD_1000",1997,0,""
"360","GPX","71","MA","V_USD_1000",1997,0,""
"340","PRF","02","IN","V_USD_1000",1997,0,"N"
"076","MSL","41","MA","V_USD_1000",1997,5132,""
"484","SCH","77","MA","V_USD_1000",1997,6,""
"100","HZP","05","IN","V_USD_1000",1997,0,""
"170","TLN","03","IN","V_USD_1000",1997,5141.4,""
"222","FRF","02","IN","V_USD_1000",1997,2.9,""
"203","SOM","05","IN","V_USD_1000",1997,112.5,""
"804","PAA","37","BW","V_USD_1000",1997,0,""
"583","CLX","71","MA","V_USD_1000",1997,0,"N"
"188","ITP","02","IN","V_USD_1000",1997,0,""
"112","FPI","05","IN","V_USD_1000",1997,2892.5,""
"212","PRF","02","IN","V_USD_1000",1997,36,"E"
"788","SBG","37","BW","V_USD_1000",1997,1925.6,""
"156","TTS","04","IN","V_USD_1000",1997,186345,"E"
"218","PNS","87","BW","V_USD_1000",1997,79620,""
"250","SRE","05","IN","V_USD_1000",1997,750,""
"724","ELE","27","MA","V_USD_1000",1997,2550,""
"686","OYG","34","MA","V_USD_1000",1997,0,""
"320","MSX","77","BW","V_USD_1000",1997,24.6,""
"620","SBG","27","MA","V_USD_1000",1997,6232.8,""
"012","MPS","01","IN","V_USD_1000",1997,0,""
"116","FCP","04","IN","V_USD_1000",1997,7944,"E"
"418","FCG","04","IN","V_USD_1000",1997,1732.5,"E"
"328","TLM","03","BW","V_USD_1000",1997,255,"E"
"158","DTT","61","MA","V_USD_1000",1997,0,""
"191","FTE","05","IN","V_USD_1000",1997,0,""
"360","FCP","04","IN","V_USD_1000",1997,366680,""
"418","TLN","04","IN","V_USD_1000",1997,23785,"E"
"705","TRS","05","IN","V_USD_1000",1997,27,""
"818","PEN","37","BW","V_USD_1000",1997,0,""
"100","HUH","05","IN","V_USD_1000",1997,0,""
"646","TLN","01","IN","V_USD_1000",1997,176,"E"
"458","FGS","04","IN","V_USD_1000",1997,0,""
"862","PRF","03","IN","V_USD_1000",1997,180,""
"882","TDD","77","MA","V_USD_1000",1997,0,"N"
"643","INV","05","IN","V_USD_1000",1997,0,""
"191","BFT","37","MA","V_USD_1000",1997,0,""
"320","ITP","02","IN","V_USD_1000",1997,10,""
"566","OGN","01","IN","V_USD_1000",1997,1193.4,""
"498","SVC","05","IN","V_USD_1000",1997,752.8,""
"408","LNJ","61","MA","V_USD_1000",1997,225346.2,""
"807","TRO","05","IN","V_USD_1000",1997,1137.15,""
"554","CHI","06","IN","V_USD_1000",1997,525,""
"044","AMS","31","MA","V_USD_1000",1997,0,""
"882","CDT","06","IN","V_USD_1000",1997,0,"N"
"604","FRF","03","IN","V_USD_1000",1997,0,"N"
"484","CLX","31","BW","V_USD_1000",1997,0,""
"258","MSX","77","MA","V_USD_1000",1997,0,""
"604","TLN","03","IN","V_USD_1000",1997,98,""
"352","OAL","27","BW","V_USD_1000",1997,0,""
"218","RDM","87","MA","V_USD_1000",1997,0,""
"780","HSR","02","IN","V_USD_1000",1997,0,"N"
"076","TUL","03","IN","V_USD_1000",1997,0,""
"716","PRF","01","IN","V_USD_1000",1997,0,""
"894","FCP","01","IN","V_USD_1000",1997,825,"E"
"480","CRP","01","IN","V_USD_1000",1997,0,""
"076","BXN","03","IN","V_USD_1000",1997,62,""
"800","BBU","01","IN","V_USD_1000",1997,0,""
"504","TLN","01","IN","V_USD_1000",1997,0,""
"112","TRO","05","IN","V_USD_1000",1997,0,""
"840","BCL","67","MA","V_USD_1000",1997,7.92,""
"352","HAL","27","MA","V_USD_1000",1997,20,""
"705","MZZ","37","MA","V_USD_1000",1997,0,""
"012","MSM","37","MA","V_USD_1000",1997,26,"E"
"044","SLC","31","MA","V_USD_1000",1997,0,""
"044","TLP","02","IN","V_USD_1000",1997,0,"N"
"096","FRF","04","IN","V_USD_1000",1997,6,""
"784","RSS","51","MA","V_USD_1000",1997,0,""
"430","SAR","01","IN","V_USD_1000",1997,0,""
"705","APR","05","IN","V_USD_1000",1997,0,""
"048","SBG","51","MA","V_USD_1000",1997,0,""
"398","ASU","04","IN","V_USD_1000",1997,6,"E"
"184","FSV","77","MA","V_USD_1000",1997,0,""
"724","APE","05","BW","V_USD_1000",1997,0,""
"616","FRF","05","IN","V_USD_1000",1997,0,""
"364","SVC","04","IN","V_USD_1000",1997,40775,""
"840","TQU","67","MA","V_USD_1000",1997,0,""
"810","SLX","61","MA","V_USD_1000",1997,0,""
"191","TRR","05","IN","V_USD_1000",1997,1069.2,""
"012","FCG","01","IN","V_USD_1000",1997,517,"E"
"740","TLP","31","BW","V_USD_1000",1997,2,"E"
"410","ACB","61","MA","V_USD_1000",1997,98670,""
"418","SVC","04","IN","V_USD_1000",1997,3097.5,"E"
"352","ACH","05","IN","V_USD_1000",1997,2101,""
"410","MOL","61","MA","V_USD_1000",1997,10036.9,""
"275","STB","04","IN","V_USD_1000",1997,0,""
